filename,algorithm,,population,stepSize,time,memory,generation
gosperglidergun.rle,hashlife,,2931,2,4.115,13292424,17370
gosperglidergun.rle,hashlife,,2938,2,4.265,15547800,17372
gosperglidergun.rle,hashlife,,2946,2,4.22,17866680,17374
gosperglidergun.rle,hashlife,,2946,2,4.365,20257504,17376
gosperglidergun.rle,hashlife,,2956,2,4.31,11753456,17378
gosperglidergun.rle,hashlife,,2943,2,4.375,14152800,17380
gosperglidergun.rle,hashlife,,2949,2,9.875,18955424,17382
gosperglidergun.rle,hashlife,,2951,2,5.23,21851392,17384
gosperglidergun.rle,hashlife,,2939,2,4.225,24169624,17386
gosperglidergun.rle,hashlife,,2948,2,3.93,9185544,17388
gosperglidergun.rle,hashlife,,2949,2,4.17,11529936,17390
gosperglidergun.rle,hashlife,,2944,2,4.245,14538904,17392
gosperglidergun.rle,hashlife,,2938,2,4.13,16790472,17394
gosperglidergun.rle,hashlife,,2942,2,4.09,19029976,17396
gosperglidergun.rle,hashlife,,2945,2,4.075,21300280,17398
gosperglidergun.rle,hashlife,,2936,2,3.985,10572616,17400
gosperglidergun.rle,hashlife,,2943,2,4.03,12807088,17402
gosperglidergun.rle,hashlife,,2951,2,4.135,15113056,17404
gosperglidergun.rle,hashlife,,2951,2,4.24,17497032,17406
gosperglidergun.rle,hashlife,,2961,2,4.3,19898264,17408
gosperglidergun.rle,hashlife,,2948,2,4.35,22317856,17410
gosperglidergun.rle,hashlife,,2954,2,9.68,13910560,17412
gosperglidergun.rle,hashlife,,2956,2,4.195,16256000,17414
gosperglidergun.rle,hashlife,,2944,2,4.205,18571112,17416
gosperglidergun.rle,hashlife,,2953,2,3.975,20834968,17418
gosperglidergun.rle,hashlife,,2954,2,4.209999999,23177824,17420
gosperglidergun.rle,hashlife,,2949,2,4.515,9953840,17422
gosperglidergun.rle,hashlife,,2943,2,4.17,12298208,17424
gosperglidergun.rle,hashlife,,2947,2,4.095,14589768,17426
gosperglidergun.rle,hashlife,,2950,2,4.115,16908200,17428
gosperglidergun.rle,hashlife,,2941,2,4.04,19206656,17430
gosperglidergun.rle,hashlife,,2948,2,4.035000001,21493248,17432
gosperglidergun.rle,hashlife,,2956,2,4.13,10947720,17434
gosperglidergun.rle,hashlife,,2956,2,4.315,13348120,17436
gosperglidergun.rle,hashlife,,2966,2,4.33,15773720,17438
gosperglidergun.rle,hashlife,,2953,2,4.540000001,18213904,17440
gosperglidergun.rle,hashlife,,2959,2,9.81,23013256,17442
gosperglidergun.rle,hashlife,,2961,2,4.149999999,12123776,17444
gosperglidergun.rle,hashlife,,2949,2,4.265,14470304,17446
gosperglidergun.rle,hashlife,,2958,2,3.99,16732248,17448
gosperglidergun.rle,hashlife,,2959,2,4.195,19079104,17450
gosperglidergun.rle,hashlife,,2954,2,4.345,21940720,17452
gosperglidergun.rle,hashlife,,2948,2,4.225,24293576,17454
gosperglidergun.rle,hashlife,,2952,2,4.1,13411536,17456
gosperglidergun.rle,hashlife,,2955,2,4.085,15716008,17458
gosperglidergun.rle,hashlife,,2946,2,4.05,18009792,17460
gosperglidergun.rle,hashlife,,2953,2,4.045,20326920,17462
gosperglidergun.rle,hashlife,,2961,2,4.165,22667888,17464
gosperglidergun.rle,hashlife,,2961,2,4.285,25054928,17466
gosperglidergun.rle,hashlife,,2971,2,4.335,14348656,17468
gosperglidergun.rle,hashlife,,2958,2,4.54,16804304,17470
gosperglidergun.rle,hashlife,,2964,2,9.945,21596592,17472
gosperglidergun.rle,hashlife,,2966,2,4.2,23928120,17474
gosperglidergun.rle,hashlife,,2954,2,4.24,26250128,17476
gosperglidergun.rle,hashlife,,2963,2,3.98,15400008,17478
gosperglidergun.rle,hashlife,,2964,2,4.23,17746032,17480
gosperglidergun.rle,hashlife,,2959,2,4.46,20498456,17482
gosperglidergun.rle,hashlife,,2953,2,4.28,22855208,17484
gosperglidergun.rle,hashlife,,2957,2,4.83,10388080,17486
gosperglidergun.rle,hashlife,,2960,2,4.105,12717696,17488
gosperglidergun.rle,hashlife,,2951,2,4.055000001,15029632,17490
gosperglidergun.rle,hashlife,,2958,2,4.04,17344368,17492
gosperglidergun.rle,hashlife,,2966,2,4.165,19698832,17494
gosperglidergun.rle,hashlife,,2966,2,4.265,22120880,17496
gosperglidergun.rle,hashlife,,2976,2,4.41,11355784,17498
gosperglidergun.rle,hashlife,,2963,2,4.455,13813488,17500
gosperglidergun.rle,hashlife,,2969,2,9.925,18636632,17502
gosperglidergun.rle,hashlife,,2971,2,4.245,20996864,17504
gosperglidergun.rle,hashlife,,2959,2,4.225000001,23330368,17506
gosperglidergun.rle,hashlife,,2968,2,3.93,12410728,17508
gosperglidergun.rle,hashlife,,2969,2,4.22,14751912,17510
gosperglidergun.rle,hashlife,,2964,2,4.355,17571360,17512
gosperglidergun.rle,hashlife,,2958,2,4.24,19930912,17514
gosperglidergun.rle,hashlife,,2962,2,4.21,22290632,17516
gosperglidergun.rle,hashlife,,2965,2,4.16,24629848,17518
gosperglidergun.rle,hashlife,,2956,2,4.08,13840200,17520
gosperglidergun.rle,hashlife,,2963,2,4.055,16146576,17522
gosperglidergun.rle,hashlife,,2971,2,4.15,18488800,17524
gosperglidergun.rle,hashlife,,2971,2,4.285,20877264,17526
gosperglidergun.rle,hashlife,,2981,2,4.345,23306120,17528
gosperglidergun.rle,hashlife,,2968,2,4.455,25749032,17530
gosperglidergun.rle,hashlife,,2974,2,9.915,17230520,17532
gosperglidergun.rle,hashlife,,2976,2,5.935,20634920,17534
gosperglidergun.rle,hashlife,,2964,2,4.15,22965544,17536
gosperglidergun.rle,hashlife,,2973,2,3.925,25237736,17538
gosperglidergun.rle,hashlife,,2974,2,4.125,27562904,17540
gosperglidergun.rle,hashlife,,2969,2,4.279999999,17736464,17542
gosperglidergun.rle,hashlife,,2963,2,4.245,20096072,17544
gosperglidergun.rle,hashlife,,2967,2,4.165,22446032,17546
gosperglidergun.rle,hashlife,,2970,2,4.155,24784936,17548
gosperglidergun.rle,hashlife,,2961,2,4.13,27113192,17550
gosperglidergun.rle,hashlife,,2968,2,4.06,18235528,17552
gosperglidergun.rle,hashlife,,2976,2,4.215,20588744,17554
gosperglidergun.rle,hashlife,,2976,2,4.305,22984232,17556
gosperglidergun.rle,hashlife,,2986,2,4.36,25409168,17558
gosperglidergun.rle,hashlife,,2973,2,4.42,27870768,17560
gosperglidergun.rle,hashlife,,2979,2,9.93,32693656,17562
gosperglidergun.rle,hashlife,,2981,2,4.73,20169816,17564
gosperglidergun.rle,hashlife,,2969,2,4.145,9909872,17566
gosperglidergun.rle,hashlife,,2978,2,3.93,12189880,17568
gosperglidergun.rle,hashlife,,2979,2,4.200000001,14529016,17570
gosperglidergun.rle,hashlife,,2974,2,4.38,17271976,17572
gosperglidergun.rle,hashlife,,2968,2,4.205,19628224,17574
gosperglidergun.rle,hashlife,,2972,2,4.105,10683000,17576
gosperglidergun.rle,hashlife,,2975,2,4.1,13027488,17578
gosperglidergun.rle,hashlife,,2966,2,4.1,15359488,17580
gosperglidergun.rle,hashlife,,2973,2,4.075000001,17694224,17582
gosperglidergun.rle,hashlife,,2981,2,4.149999999,20051656,17584
gosperglidergun.rle,hashlife,,2981,2,4.49,11529504,17586
gosperglidergun.rle,hashlife,,2991,2,4.28,13946544,17588
gosperglidergun.rle,hashlife,,2978,2,4.345,16388736,17590
gosperglidergun.rle,hashlife,,2984,2,9.82,21209576,17592
gosperglidergun.rle,hashlife,,2986,2,4.209999999,23568408,17594
gosperglidergun.rle,hashlife,,2974,2,4.12,12697656,17596
gosperglidergun.rle,hashlife,,2983,2,4.044999999,14966384,17598
gosperglidergun.rle,hashlife,,2984,2,4.165,17304008,17600
gosperglidergun.rle,hashlife,,2979,2,4.27,20364296,17602
gosperglidergun.rle,hashlife,,2973,2,4.165000001,22703472,17604
gosperglidergun.rle,hashlife,,2977,2,4.17,25048032,17606
gosperglidergun.rle,hashlife,,2980,2,4.08,14067120,17608
gosperglidergun.rle,hashlife,,2971,2,4.22,16399496,17610
gosperglidergun.rle,hashlife,,2978,2,4.08,18755184,17612
gosperglidergun.rle,hashlife,,2986,2,4.19,21126392,17614
gosperglidergun.rle,hashlife,,2986,2,4.3,23530384,17616
gosperglidergun.rle,hashlife,,2996,2,4.355,25962696,17618
gosperglidergun.rle,hashlife,,2983,2,4.375,15064088,17620
gosperglidergun.rle,hashlife,,2989,2,9.97,19884176,17622
gosperglidergun.rle,hashlife,,2991,2,4.22,22249272,17624
gosperglidergun.rle,hashlife,,2979,2,4.18,24604696,17626
gosperglidergun.rle,hashlife,,2988,2,4.125,26884208,17628
gosperglidergun.rle,hashlife,,2989,2,4.294999999,16195088,17630
gosperglidergun.rle,hashlife,,2984,2,4.335,19135904,17632
gosperglidergun.rle,hashlife,,2978,2,4.175,21485832,17634
gosperglidergun.rle,hashlife,,2982,2,4.165,23835712,17636
gosperglidergun.rle,hashlife,,2985,2,4.13,26174552,17638
gosperglidergun.rle,hashlife,,2976,2,4.125,28504264,17640
gosperglidergun.rle,hashlife,,2983,2,4.195,17524688,17642
gosperglidergun.rle,hashlife,,2991,2,4.2,19897880,17644
gosperglidergun.rle,hashlife,,2991,2,4.305,22323216,17646
gosperglidergun.rle,hashlife,,3001,2,4.36,24756088,17648
gosperglidergun.rle,hashlife,,2988,2,4.39,27193160,17650
gosperglidergun.rle,hashlife,,2994,2,12.055,17403736,17652
gosperglidergun.rle,hashlife,,2996,2,4.365,19759064,17654
gosperglidergun.rle,hashlife,,2984,2,4.19,22107184,17656
gosperglidergun.rle,hashlife,,2993,2,3.96,24374368,17658
gosperglidergun.rle,hashlife,,2994,2,4.24,26719640,17660
gosperglidergun.rle,hashlife,,2989,2,4.325,29548032,17662
gosperglidergun.rle,hashlife,,2983,2,4.12,20072504,17664
gosperglidergun.rle,hashlife,,2987,2,4.28,22402920,17666
gosperglidergun.rle,hashlife,,2990,2,4.115,24724792,17668
gosperglidergun.rle,hashlife,,2981,2,4.09,27047272,17670
gosperglidergun.rle,hashlife,,2988,2,4.149999999,29386480,17672
gosperglidergun.rle,hashlife,,2996,2,4.225,31762048,17674
gosperglidergun.rle,hashlife,,2996,2,4.45,11678408,17676
gosperglidergun.rle,hashlife,,3006,2,4.535,14139208,17678
gosperglidergun.rle,hashlife,,2993,2,4.445,16600720,17680
gosperglidergun.rle,hashlife,,2999,2,9.915,21501016,17682
gosperglidergun.rle,hashlife,,3001,2,4.28,23860528,17684
gosperglidergun.rle,hashlife,,2989,2,4.13,9609872,17686
gosperglidergun.rle,hashlife,,2998,2,3.955,11894280,17688
gosperglidergun.rle,hashlife,,2999,2,4.165,14256624,17690
gosperglidergun.rle,hashlife,,2994,2,4.315,17145784,17692
gosperglidergun.rle,hashlife,,2988,2,4.235,19515192,17694
gosperglidergun.rle,hashlife,,2992,2,4.175,21873624,17696
gosperglidergun.rle,hashlife,,2995,2,5.05,10981008,17698
gosperglidergun.rle,hashlife,,2986,2,4.055,13305968,17700
gosperglidergun.rle,hashlife,,2993,2,4.045,15638632,17702
gosperglidergun.rle,hashlife,,3001,2,4.195,18012072,17704
gosperglidergun.rle,hashlife,,3001,2,4.3,20437648,17706
gosperglidergun.rle,hashlife,,3011,2,4.375,22883024,17708
gosperglidergun.rle,hashlife,,2998,2,4.395,12016000,17710
gosperglidergun.rle,hashlife,,3004,2,9.75,16943368,17712
gosperglidergun.rle,hashlife,,3006,2,4.165,19300704,17714
gosperglidergun.rle,hashlife,,2994,2,4.154999999,21640400,17716
gosperglidergun.rle,hashlife,,3003,2,3.935000001,23913848,17718
gosperglidergun.rle,hashlife,,3004,2,4.105,13108856,17720
gosperglidergun.rle,hashlife,,2999,2,4.37,15970024,17722
gosperglidergun.rle,hashlife,,2993,2,4.169999999,18330976,17724
gosperglidergun.rle,hashlife,,2997,2,4.145,20679480,17726
gosperglidergun.rle,hashlife,,3000,2,4.09,23009256,17728
gosperglidergun.rle,hashlife,,2991,2,4.035000001,25324464,17730
gosperglidergun.rle,hashlife,,2998,2,3.985,14425856,17732
gosperglidergun.rle,hashlife,,3006,2,4.29,16794280,17734
gosperglidergun.rle,hashlife,,3006,2,4.375,19234576,17736
gosperglidergun.rle,hashlife,,3016,2,4.415000001,21681696,17738
gosperglidergun.rle,hashlife,,3003,2,4.455,24149920,17740
gosperglidergun.rle,hashlife,,3009,2,12.07,14388224,17742
gosperglidergun.rle,hashlife,,3011,2,4.255,16789624,17744
gosperglidergun.rle,hashlife,,2999,2,4.185,19140792,17746
gosperglidergun.rle,hashlife,,3008,2,3.96,21413864,17748
gosperglidergun.rle,hashlife,,3009,2,4.195,23769728,17750
gosperglidergun.rle,hashlife,,3004,2,4.314999999,26557232,17752
gosperglidergun.rle,hashlife,,2998,2,4.15,17011912,17754
gosperglidergun.rle,hashlife,,3002,2,4.34,19372904,17756
gosperglidergun.rle,hashlife,,3005,2,4.13,21723144,17758
gosperglidergun.rle,hashlife,,2996,2,4.1,24059256,17760
gosperglidergun.rle,hashlife,,3003,2,4.085,26390848,17762
gosperglidergun.rle,hashlife,,3011,2,4.189999999,28766248,17764
gosperglidergun.rle,hashlife,,3011,2,4.28,17849608,17766
gosperglidergun.rle,hashlife,,3021,2,4.515,20316960,17768
gosperglidergun.rle,hashlife,,3008,2,4.43,22789320,17770
gosperglidergun.rle,hashlife,,3014,2,9.95,27718224,17772
gosperglidergun.rle,hashlife,,3016,2,4.74,30100320,17774
gosperglidergun.rle,hashlife,,3004,2,4.175,9917680,17776
gosperglidergun.rle,hashlife,,3013,2,3.884999999,12213224,17778
gosperglidergun.rle,hashlife,,3014,2,4.1,14565536,17780
gosperglidergun.rle,hashlife,,3009,2,4.28,17320544,17782
gosperglidergun.rle,hashlife,,3003,2,4.12,19717064,17784
gosperglidergun.rle,hashlife,,3007,2,4.12,22072632,17786
gosperglidergun.rle,hashlife,,3010,2,4.075,10818096,17788
gosperglidergun.rle,hashlife,,3001,2,4.075,13153880,17790
gosperglidergun.rle,hashlife,,3008,2,4.045,15483600,17792
gosperglidergun.rle,hashlife,,3016,2,4.135,17850760,17794
gosperglidergun.rle,hashlife,,3016,2,4.335,20254928,17796
gosperglidergun.rle,hashlife,,3026,2,4.72,11717760,17798
gosperglidergun.rle,hashlife,,3013,2,4.46,14193928,17800
gosperglidergun.rle,hashlife,,3019,2,9.895,19040032,17802
gosperglidergun.rle,hashlife,,3021,2,5.43,21948440,17804
gosperglidergun.rle,hashlife,,3009,2,4.215,24348560,17806
gosperglidergun.rle,hashlife,,3018,2,3.95,13310784,17808
gosperglidergun.rle,hashlife,,3019,2,4.165,15662352,17810
gosperglidergun.rle,hashlife,,3014,2,4.41,18493312,17812
gosperglidergun.rle,hashlife,,3008,2,4.215,20862728,17814
gosperglidergun.rle,hashlife,,3012,2,4.185,23223032,17816
gosperglidergun.rle,hashlife,,3015,2,4.195,25577104,17818
gosperglidergun.rle,hashlife,,3006,2,4.07,14743992,17820
gosperglidergun.rle,hashlife,,3013,2,4.1,17091064,17822
gosperglidergun.rle,hashlife,,3021,2,4.24,19488392,17824
gosperglidergun.rle,hashlife,,3021,2,4.355,21901704,17826
gosperglidergun.rle,hashlife,,3031,2,4.345,24359848,17828
gosperglidergun.rle,hashlife,,3018,2,4.425,26824688,17830
gosperglidergun.rle,hashlife,,3024,2,9.879999999,18145960,17832
gosperglidergun.rle,hashlife,,3026,2,4.3,20532088,17834
gosperglidergun.rle,hashlife,,3014,2,4.325,22931496,17836
gosperglidergun.rle,hashlife,,3023,2,4.05,25226416,17838
gosperglidergun.rle,hashlife,,3024,2,4.195,27582968,17840
gosperglidergun.rle,hashlife,,3019,2,4.53,17693856,17842
gosperglidergun.rle,hashlife,,3013,2,4.18,20048152,17844
gosperglidergun.rle,hashlife,,3017,2,4.169999999,22416256,17846
gosperglidergun.rle,hashlife,,3020,2,4.15,24759280,17848
gosperglidergun.rle,hashlife,,3011,2,4.12,27095600,17850
gosperglidergun.rle,hashlife,,3018,2,4.05,18100672,17852
gosperglidergun.rle,hashlife,,3026,2,4.325,20476248,17854
gosperglidergun.rle,hashlife,,3026,2,4.3,22905984,17856
gosperglidergun.rle,hashlife,,3036,2,4.365,25358504,17858
gosperglidergun.rle,hashlife,,3023,2,4.470000001,27811656,17860
gosperglidergun.rle,hashlife,,3029,2,12.08,17967496,17862
gosperglidergun.rle,hashlife,,3031,2,4.27,20354384,17864
gosperglidergun.rle,hashlife,,3019,2,4.42,22728120,17866
gosperglidergun.rle,hashlife,,3028,2,4.035,25025776,17868
gosperglidergun.rle,hashlife,,3029,2,4.225,27414912,17870
gosperglidergun.rle,hashlife,,3024,2,4.425,30180816,17872
gosperglidergun.rle,hashlife,,3018,2,4.175,20596272,17874
gosperglidergun.rle,hashlife,,3022,2,4.225,22950824,17876
gosperglidergun.rle,hashlife,,3025,2,4.095,10470752,17878
gosperglidergun.rle,hashlife,,3016,2,4.2,12817584,17880
gosperglidergun.rle,hashlife,,3023,2,4.155,15169952,17882
gosperglidergun.rle,hashlife,,3031,2,4.205,17560056,17884
gosperglidergun.rle,hashlife,,3031,2,4.415,19995600,17886
gosperglidergun.rle,hashlife,,3041,2,4.325,11232256,17888
gosperglidergun.rle,hashlife,,3028,2,4.415,13700472,17890
gosperglidergun.rle,hashlife,,3034,2,9.865,18537944,17892
gosperglidergun.rle,hashlife,,3036,2,4.23,20921536,17894
gosperglidergun.rle,hashlife,,3024,2,4.2,23319400,17896
gosperglidergun.rle,hashlife,,3033,2,4.155,9180048,17898
gosperglidergun.rle,hashlife,,3034,2,4.135,11558504,17900
gosperglidergun.rle,hashlife,,3029,2,4.310000001,14577352,17902
gosperglidergun.rle,hashlife,,3023,2,4.175,16982944,17904
gosperglidergun.rle,hashlife,,3027,2,4.085,19328568,17906
gosperglidergun.rle,hashlife,,3030,2,4.05,21666432,17908
gosperglidergun.rle,hashlife,,3021,2,4,10613664,17910
gosperglidergun.rle,hashlife,,3028,2,4.035,12950568,17912
gosperglidergun.rle,hashlife,,3036,2,4.15,15327368,17914
gosperglidergun.rle,hashlife,,3036,2,4.28,17746520,17916
gosperglidergun.rle,hashlife,,3046,2,4.395,20190776,17918
gosperglidergun.rle,hashlife,,3033,2,4.38,22651368,17920
gosperglidergun.rle,hashlife,,3039,2,9.855,13980688,17922
gosperglidergun.rle,hashlife,,3041,2,4.175,16343608,17924
gosperglidergun.rle,hashlife,,3029,2,4.18,18707856,17926
gosperglidergun.rle,hashlife,,3038,2,3.99,21021960,17928
gosperglidergun.rle,hashlife,,3039,2,4.21,23404976,17930
gosperglidergun.rle,hashlife,,3034,2,4.31,13481616,17932
gosperglidergun.rle,hashlife,,3028,2,4.23,15870424,17934
gosperglidergun.rle,hashlife,,3032,2,4.165,18246056,17936
gosperglidergun.rle,hashlife,,3035,2,4.14,20601824,17938
gosperglidergun.rle,hashlife,,3026,2,4.11,22941416,17940
gosperglidergun.rle,hashlife,,3033,2,4.175,13954216,17942
gosperglidergun.rle,hashlife,,3041,2,4.18,16340976,17944
gosperglidergun.rle,hashlife,,3041,2,4.34,18780480,17946
gosperglidergun.rle,hashlife,,3051,2,4.395,21238656,17948
gosperglidergun.rle,hashlife,,3038,2,4.48,23732888,17950
gosperglidergun.rle,hashlife,,3044,2,9.935,17128240,17952
gosperglidergun.rle,hashlife,,3046,2,4.475,19505544,17954
gosperglidergun.rle,hashlife,,3034,2,5.52,22921912,17956
gosperglidergun.rle,hashlife,,3043,2,3.985,25214960,17958
gosperglidergun.rle,hashlife,,3044,2,4.325,27587976,17960
gosperglidergun.rle,hashlife,,3039,2,4.35,17731736,17962
gosperglidergun.rle,hashlife,,3033,2,4.24,20152440,17964
gosperglidergun.rle,hashlife,,3037,2,4.310000001,22528632,17966
gosperglidergun.rle,hashlife,,3040,2,4.11,24878488,17968
gosperglidergun.rle,hashlife,,3031,2,4.07,27224512,17970
gosperglidergun.rle,hashlife,,3038,2,3.965,11269584,17972
gosperglidergun.rle,hashlife,,3046,2,4.17,13645120,17974
gosperglidergun.rle,hashlife,,3046,2,4.305,16078968,17976
gosperglidergun.rle,hashlife,,3056,2,4.4,18528096,17978
gosperglidergun.rle,hashlife,,3043,2,4.445,20999296,17980
gosperglidergun.rle,hashlife,,3049,2,9.77,14463696,17982
gosperglidergun.rle,hashlife,,3051,2,4.165,16835904,17984
gosperglidergun.rle,hashlife,,3039,2,4.13,19188224,17986
gosperglidergun.rle,hashlife,,3048,2,3.915,21465712,17988
gosperglidergun.rle,hashlife,,3049,2,4.18,23836680,17990
gosperglidergun.rle,hashlife,,3044,2,4.275,10840120,17992
gosperglidergun.rle,hashlife,,3038,2,4.195,13237208,17994
gosperglidergun.rle,hashlife,,3042,2,4.16,15640720,17996
gosperglidergun.rle,hashlife,,3045,2,4.105,18014464,17998
gosperglidergun.rle,hashlife,,3036,2,4.06,20363768,18000
gosperglidergun.rle,hashlife,,3043,2,4.565,11337480,18002
gosperglidergun.rle,hashlife,,3051,2,4.135,11495344,18004
gosperglidergun.rle,hashlife,,3051,2,4.29,13927336,18006
gosperglidergun.rle,hashlife,,3061,2,4.46,16387656,18008
gosperglidergun.rle,hashlife,,3048,2,4.415,18873872,18010
gosperglidergun.rle,hashlife,,3054,2,9.91,23824656,18012
gosperglidergun.rle,hashlife,,3056,2,4.725,26220952,18014
gosperglidergun.rle,hashlife,,3044,2,4.135,9623560,18016
gosperglidergun.rle,hashlife,,3053,2,3.96,11917104,18018
gosperglidergun.rle,hashlife,,3054,2,4.24,14294480,18020
gosperglidergun.rle,hashlife,,3049,2,4.405,17077056,18022
gosperglidergun.rle,hashlife,,3043,2,4.21,19482888,18024
gosperglidergun.rle,hashlife,,3047,2,4.16,10707088,18026
gosperglidergun.rle,hashlife,,3050,2,4.21,13081648,18028
gosperglidergun.rle,hashlife,,3041,2,4.07,15460008,18030
gosperglidergun.rle,hashlife,,3048,2,4.03,17816136,18032
gosperglidergun.rle,hashlife,,3056,2,4.135,20192704,18034
gosperglidergun.rle,hashlife,,3056,2,4.26,11546768,18036
gosperglidergun.rle,hashlife,,3066,2,4.28,13997912,18038
gosperglidergun.rle,hashlife,,3053,2,4.42,16479456,18040
gosperglidergun.rle,hashlife,,3059,2,9.85,21327488,18042
gosperglidergun.rle,hashlife,,3061,2,4.22,23715720,18044
gosperglidergun.rle,hashlife,,3049,2,4.275,9610984,18046
gosperglidergun.rle,hashlife,,3058,2,3.94,11902528,18048
gosperglidergun.rle,hashlife,,3059,2,4.18,14282064,18050
gosperglidergun.rle,hashlife,,3054,2,4.435,17047864,18052
gosperglidergun.rle,hashlife,,3048,2,4.22,19432432,18054
gosperglidergun.rle,hashlife,,3052,2,7.76,10688216,18056
gosperglidergun.rle,hashlife,,3055,2,4.11,13064344,18058
gosperglidergun.rle,hashlife,,3046,2,4.08,15450224,18060
gosperglidergun.rle,hashlife,,3053,2,4.08,17818792,18062
gosperglidergun.rle,hashlife,,3061,2,4.135,20211080,18064
gosperglidergun.rle,hashlife,,3061,2,4.25,22643696,18066
gosperglidergun.rle,hashlife,,3071,2,4.3,11766232,18068
gosperglidergun.rle,hashlife,,3058,2,4.37,14247880,18070
gosperglidergun.rle,hashlife,,3064,2,9.83,19102976,18072
gosperglidergun.rle,hashlife,,3066,2,4.245,21504600,18074
gosperglidergun.rle,hashlife,,3054,2,4.205,23890064,18076
gosperglidergun.rle,hashlife,,3063,2,3.94,12840136,18078
gosperglidergun.rle,hashlife,,3064,2,4.28,15214584,18080
gosperglidergun.rle,hashlife,,3059,2,4.3,18006544,18082
